Top pages,Clicks,Impressions,CTR,Position
https://www.indoorclimbinggym.com/gyms/adventus-climbing-toledo/,0,157,0%,10.06
https://www.indoorclimbinggym.com/gyms/hoosier-heights-bloomington-bloomington/,0,156,0%,8.7
https://www.indoorclimbinggym.com/gyms/odyssey-climbing-fitness-ashwaubenon/,0,155,0%,8.47
https://www.indoorclimbinggym.com/gyms/hangar-18-indoor-climbing-gym-upland-upland/,0,155,0%,9.85
https://www.indoorclimbinggym.com/new-mexico/albuquerque/1/,0,155,0%,35.63
https://www.indoorclimbinggym.com/gyms/first-ascent-avondale-chicago/,0,154,0%,10.06
https://www.indoorclimbinggym.com/gyms/peak-experiences-richmond-richmond/,0,153,0%,11.13
https://www.indoorclimbinggym.com/gyms/benchmark-climbing-san-francisco/,0,152,0%,9.53
https://www.indoorclimbinggym.com/gyms/movement-fountain-valley-fountain-valley/,0,151,0%,8.32
https://www.indoorclimbinggym.com/gyms/ascend-erie-erie/,0,151,0%,9.14
https://www.indoorclimbinggym.com/gyms/crux-climbing-center-central-austin/,0,151,0%,10.03
https://www.indoorclimbinggym.com/gyms/first-ascent-peoria-peoria/,0,151,0%,20.62
https://www.indoorclimbinggym.com/gyms/pacific-edge-climbing-gym-santa-cruz/,0,149,0%,8.03
https://www.indoorclimbinggym.com/gyms/movement-baker-denver/,0,149,0%,8.75
https://www.indoorclimbinggym.com/gyms/long-beach-rising-long-beach/,0,148,0%,7.95
https://www.indoorclimbinggym.com/gyms/verdigo-boulders-burbank/,0,148,0%,8.84
https://www.indoorclimbinggym.com/pennsylvania/abbottstown/1/,0,148,0%,9.91
https://www.indoorclimbinggym.com/gyms/stone-age-climbing-gym-north-albuquerque/,0,148,0%,9.93
https://www.indoorclimbinggym.com/gyms/onsight-rock-gym-knoxville/,0,148,0%,10.8
https://www.indoorclimbinggym.com/gyms/new-jersey-rock-gym-fairfield/,0,147,0%,6.82
https://www.indoorclimbinggym.com/gyms/movement-grapevine-grapevine/,0,147,0%,8.01
https://www.indoorclimbinggym.com/gyms/the-knot-climbing-gym-gainesville/,0,147,0%,8.01
https://www.indoorclimbinggym.com/alabama/birmingham/1/,0,147,0%,33.19
https://www.indoorclimbinggym.com/ohio/cleveland/1/,0,146,0%,26.23
https://www.indoorclimbinggym.com/gyms/evo-rock-fitness-portland-portland/,0,145,0%,8.61
https://www.indoorclimbinggym.com/gyms/summit-city-climbing-co-fort-wayne/,0,145,0%,8.74
https://www.indoorclimbinggym.com/gyms/the-stronghold-climbing-gym-los-angeles/,0,144,0%,7.97
https://www.indoorclimbinggym.com/gyms/pacific-pipe-oakland/,0,144,0%,8.76
https://www.indoorclimbinggym.com/gyms/the-oaks-climbing-berkeley/,0,144,0%,8.88
https://www.indoorclimbinggym.com/gyms/uptown-climbing-baton-rouge/,0,143,0%,9.8
https://www.indoorclimbinggym.com/gyms/salt-pump-climbing-co-portsmouth-portsmouth/,0,142,0%,9.12
https://www.indoorclimbinggym.com/gyms/whetstone-climbing-fort-collins/,0,142,0%,9.88
https://www.indoorclimbinggym.com/gyms/greater-heights-climbing-gym-fitchburg/,0,142,0%,10.54
https://www.indoorclimbinggym.com/categories/climbing-gyms-with-kids-zone/1,0,142,0%,20.15
https://www.indoorclimbinggym.com/gyms/climb-nittany-boalsburg/,0,141,0%,7.82
https://www.indoorclimbinggym.com/gyms/planet-rock-climbing-gym-grand-rapids/,0,141,0%,8.45
https://www.indoorclimbinggym.com/texas/san-marcos/1/,0,141,0%,14.81
https://www.indoorclimbinggym.com/gyms/rogue-rock-gym-medford/,0,140,0%,7.49
https://www.indoorclimbinggym.com/california/culver-city/1/,0,139,0%,11.83
https://www.indoorclimbinggym.com/north-carolina/winston-salem/1/,0,139,0%,15.5
https://www.indoorclimbinggym.com/gyms/brevard-rock-gym-brevard/,0,138,0%,8.36
https://www.indoorclimbinggym.com/gyms/crux-climbing-center-pflugerville-pflugerville/,0,138,0%,10.94
https://www.indoorclimbinggym.com/gyms/indoor-ascent-dover/,0,137,0%,7.65
https://www.indoorclimbinggym.com/virginia/alexandria/1/,0,137,0%,18.05
https://www.indoorclimbinggym.com/north-carolina/,0,137,0%,57.26
https://www.indoorclimbinggym.com/gyms/george-fox-university-hadlock-student-center-newberg/,0,136,0%,7.57
https://www.indoorclimbinggym.com/gyms/rox-climbing-gym-at-lnpc-orlando/,0,135,0%,7.08
https://www.indoorclimbinggym.com/new-york/rochester/1/,0,135,0%,21.03
https://www.indoorclimbinggym.com/gyms/latitude-climbing-and-fitness-hampton/,0,134,0%,8.68
https://www.indoorclimbinggym.com/gyms/inner-peaks-south-end-charlotte/,0,134,0%,11.59
https://www.indoorclimbinggym.com/virginia/virginia-beach/1/,0,134,0%,13.62
https://www.indoorclimbinggym.com/indiana/indianapolis/1/,0,134,0%,28.31
https://www.indoorclimbinggym.com/vermont/brattleboro/1/,0,132,0%,10.39
https://www.indoorclimbinggym.com/gyms/climbing-new-heights-martinsburg/,0,131,0%,7.69
https://www.indoorclimbinggym.com/gyms/hangar-18-indoor-climbing-gym-long-beach-signal-hill/,0,131,0%,9.78
https://www.indoorclimbinggym.com/gyms/g1-climbing-fitness-broomfield/,0,130,0%,7.93
https://www.indoorclimbinggym.com/gyms/crux-rock-gym-eugene/,0,130,0%,7.95
https://www.indoorclimbinggym.com/gyms/triangle-rock-club-durham-durham/,0,130,0%,10.02
https://www.indoorclimbinggym.com/gyms/mustangs-bouldering-kingston/,0,129,0%,7.51
https://www.indoorclimbinggym.com/minnesota/plymouth/1/,0,129,0%,11.03
https://www.indoorclimbinggym.com/gyms/north-wall-rock-climbing-gym-crystal-lake/,0,129,0%,17.96
https://www.indoorclimbinggym.com/oregon/bend/1/,0,129,0%,18.91
https://www.indoorclimbinggym.com/gyms/turner-hall-climbing-gym-milwaukee/,0,128,0%,8.34
https://www.indoorclimbinggym.com/gyms/fort-rock-climbing-center-fort-myers/,0,128,0%,9.56
https://www.indoorclimbinggym.com/gyms/redpoint-climbing-center-bowling-green/,0,128,0%,12.2
https://www.indoorclimbinggym.com/gyms/rock-climb-fairfield-fairfield/,0,127,0%,8.77
https://www.indoorclimbinggym.com/gyms/metalmark-climbing-fresno/,0,127,0%,10.29
https://www.indoorclimbinggym.com/gyms/bouldering-project-westgate-austin/,0,127,0%,11.35
https://www.indoorclimbinggym.com/ohio/youngstown/1/,0,127,0%,14.8
https://www.indoorclimbinggym.com/gyms/movement-climbing-yoga-fitness-chicago-1/,0,125,0%,8.89
https://www.indoorclimbinggym.com/kansas/overland-park/1/,0,125,0%,18.59
https://www.indoorclimbinggym.com/texas/arlington/1/,0,125,0%,20.15
https://www.indoorclimbinggym.com/connecticut/new-haven/1/,0,124,0%,20.81
https://www.indoorclimbinggym.com/gyms/sender-one-climbing-sender-city-santa-ana-santa-ana/,0,123,0%,9.56
https://www.indoorclimbinggym.com/gyms/climb-tulsa-tulsa/,0,123,0%,11.63
https://www.indoorclimbinggym.com/california/belmont/1/,0,123,0%,17.5
https://www.indoorclimbinggym.com/gyms/ascent-new-haven-new-haven/,0,122,0%,7.62
https://www.indoorclimbinggym.com/gyms/diablo-rock-gym-concord/,0,122,0%,7.98
https://www.indoorclimbinggym.com/gyms/north-mass-boulder-indianapolis/,0,121,0%,9.45
https://www.indoorclimbinggym.com/gyms/the-overlook-boulder-fitness-atlanta/,0,120,0%,8.59
https://www.indoorclimbinggym.com/gyms/triangle-rock-club-richmond-richmond/,0,120,0%,9.65
https://www.indoorclimbinggym.com/gyms/basecamp-climbing-gym-reno/,0,120,0%,11.36
https://www.indoorclimbinggym.com/gyms/central-rock-gym-syracuse/,0,120,0%,12.71
https://www.indoorclimbinggym.com/louisiana/lafayette/1/,0,120,0%,12.9
https://www.indoorclimbinggym.com/blog/how-to-clean-climbing-shoes/,0,120,0%,20.68
https://www.indoorclimbinggym.com/pennsylvania/philadelphia/1/,0,120,0%,23.93
https://www.indoorclimbinggym.com/oklahoma/norman/1/,0,119,0%,13.94
https://www.indoorclimbinggym.com/gyms/far-north-climbing-gym-arcata/,0,118,0%,6.43
https://www.indoorclimbinggym.com/gyms/momentum-indoor-climbing-katy-katy/,0,118,0%,9.84
https://www.indoorclimbinggym.com/gyms/cirque-climbing-lacey/,0,117,0%,9.49
https://www.indoorclimbinggym.com/gyms/the-climbing-place-fayetteville/,0,117,0%,9.74
https://www.indoorclimbinggym.com/categories/best-lead-climbing-gyms/1/,0,117,0%,14.47
https://www.indoorclimbinggym.com/tennessee/memphis/1/,0,117,0%,21.5
https://www.indoorclimbinggym.com/gyms/ninjadventure-zone-waterville/,0,116,0%,9.18
https://www.indoorclimbinggym.com/gyms/central-rock-gym-glastonbury/,0,116,0%,10.81
https://www.indoorclimbinggym.com/washington/bremerton/1/,0,116,0%,12.23
https://www.indoorclimbinggym.com/gyms/climb-on-homewood/,0,115,0%,7.43
https://www.indoorclimbinggym.com/gyms/great-western-power-company-oakland/,0,115,0%,7.94
https://www.indoorclimbinggym.com/gyms/ascend-south-side-pittsburgh/,0,115,0%,11.13
https://www.indoorclimbinggym.com/gyms/cityrock-colorado-springs/,0,115,0%,11.46
https://www.indoorclimbinggym.com/gyms/vertical-excape-evansville-evansville/,0,114,0%,8.65
https://www.indoorclimbinggym.com/gyms/high-steppe-climbing-center-yakima/,0,114,0%,9.92
https://www.indoorclimbinggym.com/south-carolina/greenville/1/,0,114,0%,22.52
https://www.indoorclimbinggym.com/gyms/on-the-rocks-climbing-gym-elyria/,0,113,0%,6.5
https://www.indoorclimbinggym.com/gyms/iron-city-boulders-pittsburgh/,0,113,0%,9.34
https://www.indoorclimbinggym.com/gyms/rise-up-climbing-lynchburg/,0,113,0%,12.77
https://www.indoorclimbinggym.com/north-carolina/asheville/1/,0,113,0%,21.65
https://www.indoorclimbinggym.com/gyms/the-district-bouldering-san-antonio/,0,112,0%,7.38
https://www.indoorclimbinggym.com/north-carolina/fayetteville/1/,0,112,0%,17.25
https://www.indoorclimbinggym.com/wisconsin/appleton/1/,0,112,0%,23.38
https://www.indoorclimbinggym.com/gyms/gp81-bushwick/,0,111,0%,6.67
https://www.indoorclimbinggym.com/gyms/the-spot-bouldering-gym-denver/,0,111,0%,9.14
https://www.indoorclimbinggym.com/gyms/climb-woodlands-indoor-rock-climbing-bouldering-magnolia/,0,111,0%,9.67
https://www.indoorclimbinggym.com/gyms/mosaic-boulders-berkeley/,0,110,0%,7.43
https://www.indoorclimbinggym.com/gyms/ozark-climbing-gym-springdale/,0,110,0%,7.96
https://www.indoorclimbinggym.com/gyms/brooklyn-boulders-queensbridge-queens/,0,110,0%,9.28
https://www.indoorclimbinggym.com/virginia/hampton/1/,0,110,0%,11.56
https://www.indoorclimbinggym.com/florida/st.-augustine/1,0,110,0%,12.54
https://www.indoorclimbinggym.com/florida/gainesville/1/,0,110,0%,12.83
https://www.indoorclimbinggym.com/pennsylvania/malvern/1/,0,110,0%,16.31
https://www.indoorclimbinggym.com/gyms/vertical-rock-tysons-bouldering-tysons/,0,109,0%,7.47
https://www.indoorclimbinggym.com/gyms/the-hi-line-climbing-center-great-falls/,0,109,0%,8.73
https://www.indoorclimbinggym.com/gyms/triangle-rock-club-morrisville-morrisville/,0,109,0%,10.68
https://www.indoorclimbinggym.com/gyms/bouldering-project-upper-walls-seattle/,0,109,0%,11.1
https://www.indoorclimbinggym.com/gyms/portland-rock-gym-northeast-portland/,0,109,0%,11.29
https://www.indoorclimbinggym.com/virginia/fredericksburg/1/,0,109,0%,15.05
https://www.indoorclimbinggym.com/illinois/chicago/1,0,109,0%,21.29
https://www.indoorclimbinggym.com/gyms/chelsea-piers-field-house-new-york/,0,108,0%,7.97
https://www.indoorclimbinggym.com/gyms/vertical-view-climbing-gym-meridian/,0,108,0%,8.9
https://www.indoorclimbinggym.com/gyms/central-rock-gym-boston-1/,0,108,0%,10.63
https://www.indoorclimbinggym.com/gyms/coeur-climbing-company-post-falls/,0,108,0%,10.71
https://www.indoorclimbinggym.com/gyms/central-rock-gym-hadley/,0,108,0%,13.17
https://www.indoorclimbinggym.com/missouri/columbia/1/,0,108,0%,13.42
https://www.indoorclimbinggym.com/new-york/new-rochelle/1/,0,108,0%,14.69
https://www.indoorclimbinggym.com/gyms/dyno-rock-indoor-climbing-center-arlington/,0,107,0%,13
https://www.indoorclimbinggym.com/colorado/longmont/1,0,107,0%,16.17
https://www.indoorclimbinggym.com/north-carolina/matthews/1/,0,105,0%,13.46
https://www.indoorclimbinggym.com/new-jersey/newark/1/,0,105,0%,15.87
https://www.indoorclimbinggym.com/gyms/reach-climbing-fitness-bridgeport/,0,104,0%,9.15
https://www.indoorclimbinggym.com/florida/longwood/1/,0,104,0%,16.8
https://www.indoorclimbinggym.com/idaho/meridian/1/,0,104,0%,29.51
https://www.indoorclimbinggym.com/gyms/projectrock-oakland-park/,0,103,0%,10.33
https://www.indoorclimbinggym.com/gyms/metrorock-littleton-littleton/,0,103,0%,14.29
https://www.indoorclimbinggym.com/michigan/ann-arbor/1/,0,103,0%,22.51
https://www.indoorclimbinggym.com/gyms/rock-shop-richland/,0,102,0%,7.82
https://www.indoorclimbinggym.com/gyms/stratus-climbing-yoga-fitness-norman/,0,102,0%,8.48
https://www.indoorclimbinggym.com/new-york/long-island-city/1/,0,102,0%,19.48
https://www.indoorclimbinggym.com/gyms/escalade-rock-climbing-kennesaw-kennesaw/,0,101,0%,8.93
https://www.indoorclimbinggym.com/gyms/shaker-rocks-shaker-heights/,0,101,0%,10.37
https://www.indoorclimbinggym.com/california/fremont/1/,0,101,0%,18.41
https://www.indoorclimbinggym.com/gyms/kendall-cliffs-climbing-gym-peninsula/,0,100,0%,7.78
https://www.indoorclimbinggym.com/gyms/upward-ninja-and-bouldering-siloam-springs/,0,100,0%,8.96
https://www.indoorclimbinggym.com/gyms/ascent-studio-climbing-fitness-fort-collins/,0,100,0%,10.19
https://www.indoorclimbinggym.com/gyms/contact-climbing-gym-st-george/,0,100,0%,11.74
https://www.indoorclimbinggym.com/gyms/adrenaline-climbing-suwanee/,0,100,0%,11.97
https://www.indoorclimbinggym.com/maryland/baltimore/1/,0,100,0%,18.97
https://www.indoorclimbinggym.com/gyms/climbmax-rock-climbing-gym-tempe/,0,99,0%,15.2
https://www.indoorclimbinggym.com/massachusetts/malden/1/,0,98,0%,11.03
https://www.indoorclimbinggym.com/gyms/blochaven-greenville/,0,97,0%,8.69
https://www.indoorclimbinggym.com/gyms/warehouse-rocks-climbing-fitness-abbottstown/,0,97,0%,9.39
https://www.indoorclimbinggym.com/gyms/sacramento-pipeworks-sacramento/,0,97,0%,10.1
https://www.indoorclimbinggym.com/gyms/rock-mill-climbing-yoga-fitness-akron/,0,97,0%,10.92
https://www.indoorclimbinggym.com/connecticut/manchester/1/,0,97,0%,25.97
https://www.indoorclimbinggym.com/texas/frisco/1/,0,97,0%,34.52
https://www.indoorclimbinggym.com/gyms/ascension-rock-club-fairbanks/,0,96,0%,9.93
https://www.indoorclimbinggym.com/gyms/high-point-climbing-and-fitness-memphis-memphis/,0,96,0%,12.95
https://www.indoorclimbinggym.com/gear/,0,96,0%,21.42
https://www.indoorclimbinggym.com/oregon/salem/1/,0,96,0%,23.76
https://www.indoorclimbinggym.com/gyms/capital-climbing-cayce-cayce/,0,95,0%,7.01
https://www.indoorclimbinggym.com/gyms/armadillo-boulders-san-marcos-san-marcos/,0,95,0%,8.79
https://www.indoorclimbinggym.com/gyms/berkeley-ironworks-berkeley/,0,95,0%,9.68
https://www.indoorclimbinggym.com/new-jersey/brick-township/1/,0,95,0%,9.95
https://www.indoorclimbinggym.com/gyms/rock-spot-climbing-providence-ri-providence/,0,95,0%,11.12
https://www.indoorclimbinggym.com/arizona/mesa/1/,0,95,0%,18.98
https://www.indoorclimbinggym.com/categories/climbing-gyms-with-kids-zone/1/,0,95,0%,22.46
https://www.indoorclimbinggym.com/gyms/the-silos-climbing-yoga-and-fitness-oklahoma-city/,0,94,0%,6.94
https://www.indoorclimbinggym.com/gyms/crimper-s-climbing-gym-christiansburg/,0,94,0%,8.38
https://www.indoorclimbinggym.com/gyms/cayuga-climbs-ithaca/,0,94,0%,9.84
https://www.indoorclimbinggym.com/iowa/des-moines/1/,0,94,0%,22.83
https://www.indoorclimbinggym.com/gyms/inner-peaks-matthews-matthews/,0,93,0%,8.92
https://www.indoorclimbinggym.com/gyms/niagara-climbing-center-north-tonawanda/,0,93,0%,11.81
https://www.indoorclimbinggym.com/gyms/stone-age-climbing-gym-midtown-albuquerque/,0,93,0%,12.98
https://www.indoorclimbinggym.com/montana/missoula/1/,0,93,0%,16.23
https://www.indoorclimbinggym.com/new-york/valhalla/1/,0,93,0%,16.83
https://www.indoorclimbinggym.com/kansas/wichita/1/,0,93,0%,27.28
https://www.indoorclimbinggym.com/gyms/beta-bouldering-gym-flagstaff/,0,92,0%,8.18
https://www.indoorclimbinggym.com/illinois/homewood/1/,0,92,0%,8.89
https://www.indoorclimbinggym.com/gyms/rock-spot-climbing-wallingford-wallingford/,0,92,0%,9.98
https://www.indoorclimbinggym.com/gyms/campus-recreation-and-intramurals-gsucampusrec-statesboro/,0,92,0%,10.18
https://www.indoorclimbinggym.com/gyms/columbus-rocks-climbing-and-fitness-columbus/,0,91,0%,7.09
https://www.indoorclimbinggym.com/gyms/escalade-rock-climbing-ptc-peachtree-city/,0,91,0%,8.58
https://www.indoorclimbinggym.com/gyms/cleveland-rocks-climbing-cleveland/,0,91,0%,12.31
https://www.indoorclimbinggym.com/new-york/kingston/1/,0,91,0%,14.81
https://www.indoorclimbinggym.com/gyms/rock-dump-indoor-climbing-gym-juneau/,0,90,0%,6.62
https://www.indoorclimbinggym.com/gyms/the-gravity-vault-flemington-nj-flemington/,0,90,0%,9.16
https://www.indoorclimbinggym.com/gyms/climb-cincy-cincinnati/,0,90,0%,10.32
https://www.indoorclimbinggym.com/pennsylvania/reading/1/,0,90,0%,10.91
https://www.indoorclimbinggym.com/gyms/rokc-north-kansas-city/,0,90,0%,13.52
https://www.indoorclimbinggym.com/gyms/mesa-rim-climbing-academy-san-diego/,0,90,0%,23.42
https://www.indoorclimbinggym.com/kentucky/louisville/1/,0,90,0%,27.76
https://www.indoorclimbinggym.com/missouri/st.-louis/1/,0,90,0%,29.84
https://www.indoorclimbinggym.com/gyms/hapik-dallas-firewheel-garland/,0,89,0%,8.07
https://www.indoorclimbinggym.com/gyms/brimstone-boulders-hood-river/,0,89,0%,8.51
https://www.indoorclimbinggym.com/maine/portland/1/,0,89,0%,20.8
https://www.indoorclimbinggym.com/gyms/climb-at-blue-ridge-taylors/,0,88,0%,7.44
https://www.indoorclimbinggym.com/gyms/the-edge-rock-gym-rock-climbing-and-fitness-miami/,0,88,0%,8.19
https://www.indoorclimbinggym.com/gyms/albany-s-indoor-rockgym-albany/,0,88,0%,9.55
https://www.indoorclimbinggym.com/california/sunnyvale/1/,0,88,0%,14.83
https://www.indoorclimbinggym.com/washington/seattle/,0,88,0%,16.06
https://www.indoorclimbinggym.com/wisconsin/burlington/1/,0,88,0%,17.74
https://www.indoorclimbinggym.com/new-york/syracuse/1/,0,88,0%,17.77
https://www.indoorclimbinggym.com/illinois/crystal-lake/1/,0,88,0%,24.11
https://www.indoorclimbinggym.com/gyms/insight-climbing-movement-bremerton/,0,87,0%,7.25
https://www.indoorclimbinggym.com/new-york/westbury/1/,0,87,0%,10.53
https://www.indoorclimbinggym.com/pennsylvania/erie/1/,0,87,0%,11.11
https://www.indoorclimbinggym.com/tennessee/cleveland/1/,0,87,0%,19.39
https://www.indoorclimbinggym.com/gyms/central-rock-gym-worcester/,0,86,0%,7.99
https://www.indoorclimbinggym.com/arizona/sierra-vista/1/,0,86,0%,9.3
https://www.indoorclimbinggym.com/ohio/the-plains/1/,0,86,0%,11.42
https://www.indoorclimbinggym.com/arizona/peoria/1/,0,86,0%,22.48
https://www.indoorclimbinggym.com/texas/plano/1/,0,86,0%,22.95
https://www.indoorclimbinggym.com/gyms/rokc-kansas-city/,0,85,0%,9.53
https://www.indoorclimbinggym.com/gyms/bouldering-project-poplar-seattle/,0,85,0%,13.29
https://www.indoorclimbinggym.com/blog/how-to-clean-climbing-shoes,0,85,0%,22.65
https://www.indoorclimbinggym.com/utah/midvale/1/,0,85,0%,24.69
https://www.indoorclimbinggym.com/oklahoma/tulsa/1/,0,85,0%,30.42
https://www.indoorclimbinggym.com/gyms/the-stronghold-climbing-gym-los-angeles-1,0,84,0%,7.19
https://www.indoorclimbinggym.com/gyms/high-point-climbing-and-fitness-riverside-chattanooga/,0,84,0%,8.13
https://www.indoorclimbinggym.com/gyms/nevada-climbing-center-las-vegas/,0,84,0%,9.52
https://www.indoorclimbinggym.com/gyms/phoenix-rock-gym-tempe/,0,84,0%,11.14
https://www.indoorclimbinggym.com/gyms/central-rock-gym-watertown-1/,0,84,0%,12.08
https://www.indoorclimbinggym.com/texas/lubbock/1/,0,84,0%,12.77
https://www.indoorclimbinggym.com/texas/grapevine/1/,0,84,0%,15.92
https://www.indoorclimbinggym.com/california/concord/1/,0,84,0%,24.01
https://www.indoorclimbinggym.com/gyms/dyno-detroit-climbing-detroit/,0,83,0%,10.92
https://www.indoorclimbinggym.com/blog/how-to-improve-climbing-technique/,0,83,0%,13.55
https://www.indoorclimbinggym.com/georgia/peachtree-city/1/,0,83,0%,17.04
https://www.indoorclimbinggym.com/illinois/arlington-heights/1/,0,83,0%,29.3
https://www.indoorclimbinggym.com/gyms/metrorock-bushwick-brooklyn/,0,82,0%,7.07
https://www.indoorclimbinggym.com/gyms/black-hills-basecamp-rapid-city/,0,82,0%,8.57
https://www.indoorclimbinggym.com/gyms/southern-stone-indoor-climbing-lafayette/,0,82,0%,8.63
https://www.indoorclimbinggym.com/gyms/lindseth-climbing-center-ithaca/,0,82,0%,11.24
https://www.indoorclimbinggym.com/illinois/bloomington/1/,0,82,0%,15.21
https://www.indoorclimbinggym.com/gyms/aesthetic-climbing-gym-lake-forest/,0,81,0%,7.26
https://www.indoorclimbinggym.com/gyms/endurance-climbing-gym-burlington/,0,81,0%,8.01
https://www.indoorclimbinggym.com/gyms/rock-spot-climbing-malden-ma-malden/,0,81,0%,8.79
https://www.indoorclimbinggym.com/gyms/the-gravity-vault-radnor-radnor,0,81,0%,9.48
https://www.indoorclimbinggym.com/gyms/como-rocks-llc-columbia/,0,81,0%,10.68
https://www.indoorclimbinggym.com/texas/denton/1/,0,81,0%,15.05
https://www.indoorclimbinggym.com/maine/scarborough/1/,0,81,0%,16.53
https://www.indoorclimbinggym.com/district-of-columbia/washington/1/,0,81,0%,32.2
https://www.indoorclimbinggym.com/gyms/the-front-south-main-millcreek/,0,80,0%,7.66
