Top pages,Clicks,Impressions,CTR,Position
https://www.indoorclimbinggym.com/gyms/the-gravity-vault-brick-nj-brick-township/,0,80,0%,9.12
https://www.indoorclimbinggym.com/gyms/fa-climbing-station-square-pittsburgh/,0,80,0%,9.34
https://www.indoorclimbinggym.com/gyms/upper-limits-climbing-gym-bloomington/,0,80,0%,9.47
https://www.indoorclimbinggym.com/gyms/inspire-rock-lubbock-lubbock/,0,80,0%,9.64
https://www.indoorclimbinggym.com/gyms/active-climbing-indoor-rock-climbing-grovetown/,0,80,0%,10.99
https://www.indoorclimbinggym.com/idaho/boise/1/,0,80,0%,22.43
https://www.indoorclimbinggym.com/ohio/akron/1/,0,80,0%,31.77
https://www.indoorclimbinggym.com/gyms/vital-climbing-gym-murrieta-murrieta/,0,79,0%,8.49
https://www.indoorclimbinggym.com/gyms/the-campus-climbing-and-training-boulder/,0,78,0%,7.73
https://www.indoorclimbinggym.com/gyms/vital-climbing-gym-carlsbad-carlsbad/,0,78,0%,9.37
https://www.indoorclimbinggym.com/gyms/the-circuit-bouldering-gym-bend/,0,78,0%,10.03
https://www.indoorclimbinggym.com/washington/lynnwood/1/,0,78,0%,10.27
https://www.indoorclimbinggym.com/gyms/central-rock-gym-buffalo/,0,78,0%,10.32
https://www.indoorclimbinggym.com/gyms/hangar-18-indoor-climbing-gym-rancho-cucamonga-rancho-cucamonga/,0,78,0%,10.95
https://www.indoorclimbinggym.com/gyms/alta-climbing-and-fitness-gilbert/,0,78,0%,11.33
https://www.indoorclimbinggym.com/gyms/longmont-climbing-collective-longmont/,0,78,0%,14.55
https://www.indoorclimbinggym.com/maryland/timonium/1/,0,78,0%,18.13
https://www.indoorclimbinggym.com/wisconsin/brookfield/1/,0,78,0%,24.83
https://www.indoorclimbinggym.com/gyms/space-city-rock-climbing-league-city/,0,77,0%,8.83
https://www.indoorclimbinggym.com/gyms/central-rock-gym-cambridge/,0,77,0%,9.12
https://www.indoorclimbinggym.com/gyms/rockville-climbing-center-inc-hamilton-township/,0,77,0%,9.21
https://www.indoorclimbinggym.com/gyms/upper-limits-indoor-rock-climbing-gym-chesterfield-chesterfield/,0,77,0%,9.62
https://www.indoorclimbinggym.com/gyms/shasta-rock-club-redding/,0,76,0%,8.53
https://www.indoorclimbinggym.com/gyms/downingtown-rock-gym-downingtown/,0,76,0%,10.14
https://www.indoorclimbinggym.com/new-hampshire/dover/1/,0,76,0%,10.57
https://www.indoorclimbinggym.com/louisiana/bossier-city/1/,0,76,0%,10.82
https://www.indoorclimbinggym.com/gyms/climb-cleveland-cleveland/,0,76,0%,11.38
https://www.indoorclimbinggym.com/pennsylvania/wind-gap/1/,0,76,0%,11.5
https://www.indoorclimbinggym.com/hawaii/kailua-kona/1/,0,76,0%,11.96
https://www.indoorclimbinggym.com/north-carolina/wilmington/1/,0,76,0%,16.51
https://www.indoorclimbinggym.com/gyms/climb-lafayette-lafayette/,0,75,0%,8.96
https://www.indoorclimbinggym.com/gyms/movement-portland-portland/,0,75,0%,9.07
https://www.indoorclimbinggym.com/gyms/blue-granite-climbing-gym-south-lake-tahoe/,0,75,0%,9.51
https://www.indoorclimbinggym.com/pennsylvania/warren/1/,0,75,0%,10.96
https://www.indoorclimbinggym.com/gyms/alchemy-climbing-tallahassee/,0,75,0%,11.63
https://www.indoorclimbinggym.com/illinois/peoria/1/,0,75,0%,15.57
https://www.indoorclimbinggym.com/florida/south-daytona/1/,0,75,0%,16.53
https://www.indoorclimbinggym.com/washington/vancouver/1/,0,75,0%,36.92
https://www.indoorclimbinggym.com/gyms/blockhouse-bouldering-gym-the-plains/,0,74,0%,6.15
https://www.indoorclimbinggym.com/gyms/the-crag-franklin-franklin/,0,74,0%,6.91
https://www.indoorclimbinggym.com/gyms/loveland-climbing-collective-loveland/,0,74,0%,8.34
https://www.indoorclimbinggym.com/gyms/bigfoot-climbing-gym-morganton/,0,74,0%,9.34
https://www.indoorclimbinggym.com/gyms/shift-climbing-holland,0,74,0%,9.64
https://www.indoorclimbinggym.com/gyms/progression-climbing-chapel-hill/,0,74,0%,9.66
https://www.indoorclimbinggym.com/gyms/vertical-adventures-columbus/,0,74,0%,12.04
https://www.indoorclimbinggym.com/gyms/elev8-climbing-and-fitness-traverse-city/,0,74,0%,13.78
https://www.indoorclimbinggym.com/gyms/pine-brook-fitness-new-rochelle/,0,74,0%,14.08
https://www.indoorclimbinggym.com/arkansas/bentonville/1/,0,74,0%,20.43
https://www.indoorclimbinggym.com/california/redlands/1/,0,73,0%,9.29
https://www.indoorclimbinggym.com/gyms/bergrippen-indoor-climbing-crag-denver-denver/,0,73,0%,9.45
https://www.indoorclimbinggym.com/gyms/the-front-ogden-ogden/,0,73,0%,9.77
https://www.indoorclimbinggym.com/gyms/rocky-top-climbing-charlottesville/,0,73,0%,11.63
https://www.indoorclimbinggym.com/california/burbank/1/,0,73,0%,12.36
https://www.indoorclimbinggym.com/new-york/ithaca/1/,0,73,0%,12.96
https://www.indoorclimbinggym.com/california/upland/1/,0,73,0%,14.36
https://www.indoorclimbinggym.com/gyms/the-rock-boxx-climbing-gym-salem/,0,72,0%,8.4
https://www.indoorclimbinggym.com/categories/best--climbing-gyms/1/,0,72,0%,9.71
https://www.indoorclimbinggym.com/florida/pensacola/1/,0,72,0%,9.86
https://www.indoorclimbinggym.com/new-jersey/hoboken/1/,0,72,0%,14.29
https://www.indoorclimbinggym.com/massachusetts/worcester/1/,0,72,0%,16.26
https://www.indoorclimbinggym.com/massachusetts/cambridge/1/,0,72,0%,21.93
https://www.indoorclimbinggym.com/gyms/bloc-garten-columbus/,0,71,0%,9.7
https://www.indoorclimbinggym.com/montana/billings/1/,0,71,0%,9.72
https://www.indoorclimbinggym.com/gyms/the-gravity-vault-voorhees-voorhees-township/,0,71,0%,10.04
https://www.indoorclimbinggym.com/california/torrance/1/,0,71,0%,11.48
https://www.indoorclimbinggym.com/michigan/holland/1/,0,71,0%,23.48
https://www.indoorclimbinggym.com/gyms/summit-strength-fitness-madison/,0,70,0%,6.91
https://www.indoorclimbinggym.com/north-carolina/morrisville/1/,0,70,0%,26.54
https://www.indoorclimbinggym.com/gyms/session-climbing-santa-rosa/,0,69,0%,7.57
https://www.indoorclimbinggym.com/gyms/grand-valley-climbing-gym-grand-junction/,0,69,0%,7.88
https://www.indoorclimbinggym.com/gyms/island-rock-plainview/,0,69,0%,8.2
https://www.indoorclimbinggym.com/gyms/rock-spot-climbing-south-boston-boston/,0,69,0%,8.8
https://www.indoorclimbinggym.com/gyms/grotto-climbing-yoga-san-diego/,0,69,0%,9.74
https://www.indoorclimbinggym.com/gyms/vertical-endeavors-bloomington-bloomington/,0,69,0%,10.04
https://www.indoorclimbinggym.com/virginia/tysons/1/,0,69,0%,10.87
https://www.indoorclimbinggym.com/gyms/granite-arch-climbing-center-rancho-cordova/,0,69,0%,10.9
https://www.indoorclimbinggym.com/arizona/flagstaff/1/,0,69,0%,19.26
https://www.indoorclimbinggym.com/gyms/spray-rock-climbing-performance-center-at-afc-reading/,0,68,0%,5.93
https://www.indoorclimbinggym.com/gyms/kona-cliffs-kailua-kona/,0,68,0%,7.75
https://www.indoorclimbinggym.com/gyms/the-circuit-bouldering-gym-eugene-eugene/,0,68,0%,7.76
https://www.indoorclimbinggym.com/utah/heber-city/1/,0,68,0%,8.1
https://www.indoorclimbinggym.com/gyms/high-point-climbing-and-fitness-mid-city-huntsville/,0,68,0%,9.19
https://www.indoorclimbinggym.com/california/bishop/1/,0,68,0%,11.91
https://www.indoorclimbinggym.com/gyms/stonetree-climbing-center-helena/,0,67,0%,7.58
https://www.indoorclimbinggym.com/gyms/movement-denton-denton/,0,67,0%,8.34
https://www.indoorclimbinggym.com/gyms/rocks-ropes-of-tucson-inc-tucson/,0,67,0%,8.63
https://www.indoorclimbinggym.com/gyms/stone-climbing-sta-st-augustine/,0,67,0%,9.37
https://www.indoorclimbinggym.com/california/chico/1/,0,67,0%,9.88
https://www.indoorclimbinggym.com/gyms/central-rock-gym-cambridge-1/,0,67,0%,10.99
https://www.indoorclimbinggym.com/oregon/newberg/1/,0,67,0%,26.72
https://www.indoorclimbinggym.com/gyms/mizzourec-columbia/,0,66,0%,7.45
https://www.indoorclimbinggym.com/gyms/the-gravity-vault-montclair-nj-montclair/,0,66,0%,8.35
https://www.indoorclimbinggym.com/washington/wenatchee/1/,0,66,0%,12.77
https://www.indoorclimbinggym.com/california/oceanside/1/,0,66,0%,17.36
https://www.indoorclimbinggym.com/new-jersey/middletown-township/1/,0,66,0%,18
https://www.indoorclimbinggym.com/gyms/risen-rock-climbing-gym-bossier-city/,0,65,0%,7.74
https://www.indoorclimbinggym.com/gyms/central-rock-gym-warwick/,0,65,0%,10.12
https://www.indoorclimbinggym.com/gyms/bouldering-project-springdale-austin/,0,65,0%,10.69
https://www.indoorclimbinggym.com/gyms/triangle-rock-club-fayetteville-fayetteville/,0,65,0%,12.32
https://www.indoorclimbinggym.com/indiana/fort-wayne/1/,0,65,0%,17.05
https://www.indoorclimbinggym.com/utah/provo/1/,0,65,0%,17.69
https://www.indoorclimbinggym.com/virginia/lynchburg/1/,0,65,0%,19.4
https://www.indoorclimbinggym.com/utah/sandy/1/,0,65,0%,21.63
https://www.indoorclimbinggym.com/utah/lehi/1/,0,65,0%,21.97
https://www.indoorclimbinggym.com/michigan/detroit/1/,0,65,0%,25.08
https://www.indoorclimbinggym.com/gyms/crux-climbing-llc-northport/,0,64,0%,8.92
https://www.indoorclimbinggym.com/gyms/oaktown-boulders-oakland/,0,64,0%,9.42
https://www.indoorclimbinggym.com/maine/trenton/1/,0,64,0%,15.12
https://www.indoorclimbinggym.com/california/murrieta/1/,0,64,0%,15.39
https://www.indoorclimbinggym.com/new-hampshire/concord/1/,0,64,0%,19.42
https://www.indoorclimbinggym.com/virginia/arlington/1/,0,64,0%,19.42
https://www.indoorclimbinggym.com/gyms/warehouse-climbing-co-goshen/,0,63,0%,6.75
https://www.indoorclimbinggym.com/gyms/minnesota-climbing-cooperative-minneapolis/,0,63,0%,8.17
https://www.indoorclimbinggym.com/missouri/jefferson-city/1/,0,63,0%,9.32
https://www.indoorclimbinggym.com/pennsylvania/hanover/1/,0,63,0%,9.59
https://www.indoorclimbinggym.com/gyms/memphis-rox-climbing-community-memphis/,0,62,0%,7.5
https://www.indoorclimbinggym.com/gyms/gadrock-gadsden/,0,62,0%,9.6
https://www.indoorclimbinggym.com/blog/aloha-rock-gym-mauis-first-indoor-climbing-gym/,0,62,0%,10.95
https://www.indoorclimbinggym.com/gyms/salt-pump-climbing-company-scarborough/,0,62,0%,12.05
https://www.indoorclimbinggym.com/tennessee/franklin/1/,0,62,0%,14.18
https://www.indoorclimbinggym.com/california/ventura/1/,0,62,0%,15.55
https://www.indoorclimbinggym.com/massachusetts/new-bedford/1/,0,62,0%,16.58
https://www.indoorclimbinggym.com/gyms/rock-spot-climbing-brookline-brookline/,0,61,0%,7.56
https://www.indoorclimbinggym.com/gyms/north-peak-climbing-fitness-reno/,0,61,0%,8.89
https://www.indoorclimbinggym.com/gyms/volta-climbing-and-fitness-trenton/,0,61,0%,9.8
https://www.indoorclimbinggym.com/gyms/sunrise-bouldering-geneseo/,0,60,0%,8.68
https://www.indoorclimbinggym.com/new-jersey/montclair/1/,0,59,0%,10.05
https://www.indoorclimbinggym.com/gyms/gravity-vault-poughkeepsie-poughkeepsie/,0,59,0%,10.36
https://www.indoorclimbinggym.com/pennsylvania/,0,59,0%,25.03
https://www.indoorclimbinggym.com/massachusetts/littleton/1/,0,59,0%,28.05
https://www.indoorclimbinggym.com/gyms/vertical-dreams-nashua/,0,58,0%,7.43
https://www.indoorclimbinggym.com/gyms/boulderdash-san-fernando-valley-chatsworth/,0,58,0%,7.86
https://www.indoorclimbinggym.com/gyms/rifle-climbing-center-rifle/,0,58,0%,8.03
https://www.indoorclimbinggym.com/vermont/essex-junction/1/,0,58,0%,9.4
https://www.indoorclimbinggym.com/gyms/delaware-rock-gym-inc-bear/,0,58,0%,11.38
https://www.indoorclimbinggym.com/nebraska/lincoln/1/,0,58,0%,31.81
https://www.indoorclimbinggym.com/gyms/cmc-field-house-recreation-center-glenwood-springs/,0,57,0%,6.63
https://www.indoorclimbinggym.com/gyms/central-rock-gym-stoneham/,0,57,0%,8.95
https://www.indoorclimbinggym.com/massachusetts/hingham/1/,0,57,0%,10.98
https://www.indoorclimbinggym.com/california/santa-clarita/1/,0,57,0%,12.68
https://www.indoorclimbinggym.com/washington/redmond/1/,0,57,0%,14.3
https://www.indoorclimbinggym.com/categories/climbing-gyms-with-sauna/12/,0,57,0%,17.05
https://www.indoorclimbinggym.com/montana/whitefish/1/,0,57,0%,20.28
https://www.indoorclimbinggym.com/vermont/burlington/1/,0,57,0%,21.84
https://www.indoorclimbinggym.com/gyms/the-jungle-gymnastics-adventure-center-delaware/,0,56,0%,7.25
https://www.indoorclimbinggym.com/gyms/rock-haven-climbing-gym-gresham/,0,56,0%,7.59
https://www.indoorclimbinggym.com/gyms/rock-spot-climbing-boston-dedham-boston/,0,56,0%,9.04
https://www.indoorclimbinggym.com/gyms/mosaic-climbing-loveland/,0,56,0%,9.3
https://www.indoorclimbinggym.com/gyms/elite-climbing-llc-maple-shade/,0,56,0%,12.34
https://www.indoorclimbinggym.com/new-york/poughkeepsie/1/,0,56,0%,14.96
https://www.indoorclimbinggym.com/new-york/queens/1/,0,56,0%,17.5
https://www.indoorclimbinggym.com/oregon/medford/1/,0,56,0%,18.71
https://www.indoorclimbinggym.com/gyms/challenge-rocks-hingham/,0,55,0%,6.38
https://www.indoorclimbinggym.com/gyms/boulderdash-indoor-rock-climbing-ventura-ventura/,0,55,0%,8.69
https://www.indoorclimbinggym.com/south-carolina/anderson/1/,0,55,0%,9.15
https://www.indoorclimbinggym.com/texas/league-city/1/,0,55,0%,10.29
https://www.indoorclimbinggym.com/california/victorville/1/,0,55,0%,12.24
https://www.indoorclimbinggym.com/new-jersey/hamilton-township/1/,0,55,0%,15.53
https://www.indoorclimbinggym.com/illinois/urbana/1/,0,55,0%,18.35
https://www.indoorclimbinggym.com/blog/what-is-bouldering,0,55,0%,19.6
https://www.indoorclimbinggym.com/categories/climbing-gyms-with-showers/5/,0,54,0%,7.61
https://www.indoorclimbinggym.com/gyms/center-45-climbing-and-fitness-boone/,0,54,0%,8.39
https://www.indoorclimbinggym.com/gyms/stone-age-rock-gym-manchester/,0,54,0%,8.91
https://www.indoorclimbinggym.com/gyms/mesa-rim-climbing-center-mission-valley-san-diego/,0,54,0%,9.43
https://www.indoorclimbinggym.com/categories/climbing-gyms-with-sauna/10/,0,54,0%,11.91
https://www.indoorclimbinggym.com/montana/great-falls/1/,0,54,0%,14.63
https://www.indoorclimbinggym.com/florida/destin/1/,0,54,0%,21.61
https://www.indoorclimbinggym.com/wisconsin/,0,54,0%,49.81
https://www.indoorclimbinggym.com/gyms/campbell-county-recreation-center-gillette/,0,53,0%,4.23
https://www.indoorclimbinggym.com/gyms/rock-spot-climbing-peace-dale-ri-peace-dale/,0,53,0%,9.08
https://www.indoorclimbinggym.com/michigan/traverse-city/1/,0,53,0%,11.25
https://www.indoorclimbinggym.com/colorado/grand-junction/1/,0,53,0%,22.02
https://www.indoorclimbinggym.com/gyms/denver-bouldering-club-south-sheridan/,0,52,0%,8.73
https://www.indoorclimbinggym.com/categories/best-bouldering-climbing-gyms/13/,0,52,0%,10.98
https://www.indoorclimbinggym.com/california/redding/1/,0,52,0%,12.67
https://www.indoorclimbinggym.com/gyms/high-point-climbing-and-fitness-birmingham-birmingham/,0,52,0%,14.25
https://www.indoorclimbinggym.com/florida/jacksonville/1,0,52,0%,21.96
https://www.indoorclimbinggym.com/gyms/life-time-vernon-hills/,0,51,0%,6.53
https://www.indoorclimbinggym.com/gyms/red-barn-climbing-gym-rochester/,0,51,0%,8.2
https://www.indoorclimbinggym.com/gyms/vertical-endeavors-duluth-duluth/,0,51,0%,8.88
https://www.indoorclimbinggym.com/gyms/vertical-hold-poway/,0,51,0%,9.08
https://www.indoorclimbinggym.com/gyms/terra-firma-bouldering-co-grand-rapids/,0,51,0%,9.1
https://www.indoorclimbinggym.com/gyms/central-rock-gym-new-york-1/,0,51,0%,9.31
https://www.indoorclimbinggym.com/gyms/insight-climbing-movement-bainbridge-island/,0,51,0%,9.45
https://www.indoorclimbinggym.com/gyms/sportrock-climbing-centers-alexandria/,0,51,0%,10.31
https://www.indoorclimbinggym.com/gyms/wilmington-rock-gym-wilmington/,0,51,0%,10.63
https://www.indoorclimbinggym.com/indiana/goshen/1/,0,51,0%,13.37
https://www.indoorclimbinggym.com/colorado/eagle/1/,0,51,0%,13.39
https://www.indoorclimbinggym.com/new-jersey/hackensack/1/,0,51,0%,16.37
https://www.indoorclimbinggym.com/virginia/manassas/1/,0,51,0%,19.61
https://www.indoorclimbinggym.com/gyms/beast-fingers-lakewood/,0,50,0%,5.7
https://www.indoorclimbinggym.com/gyms/firley-ymca-climbing-wall-jefferson-city/,0,50,0%,6.9
https://www.indoorclimbinggym.com/gyms/spire-climbing-fitness-training-center-bozeman/,0,50,0%,8.32
https://www.indoorclimbinggym.com/gyms/the-climbing-center-knoxville/,0,50,0%,8.4
https://www.indoorclimbinggym.com/gyms/ultimate-ninjas-academy-deerfield-deerfield/,0,50,0%,9.3
https://www.indoorclimbinggym.com/gyms/santa-fe-climbing-center-santa-fe/,0,50,0%,11.76
https://www.indoorclimbinggym.com/gyms/blocworks-edmond-edmond/,0,50,0%,15.78
https://www.indoorclimbinggym.com/connecticut/west-hartford/1/,0,50,0%,17.16
https://www.indoorclimbinggym.com/gyms/approach-climbing-gym-omaha/,0,50,0%,20.82
https://www.indoorclimbinggym.com/gyms/hangar-18-indoor-climbing-gym-mission-viejo-mission-viejo/,0,49,0%,8.98
https://www.indoorclimbinggym.com/gyms/climb-toledo-toledo/,0,49,0%,9.39
https://www.indoorclimbinggym.com/washington/yakima/1/,0,49,0%,18.57
https://www.indoorclimbinggym.com/illinois/glendale-heights/1/,0,49,0%,19.76
https://www.indoorclimbinggym.com/massachusetts/watertown/1/,0,49,0%,25.16
https://www.indoorclimbinggym.com/pennsylvania/downingtown/1/,0,49,0%,25.71
https://www.indoorclimbinggym.com/new-mexico/santa-fe/1/,0,49,0%,28
https://www.indoorclimbinggym.com/gyms/central-rock-gym-tampa/,0,48,0%,9.79
https://www.indoorclimbinggym.com/connecticut/danbury/1/,0,48,0%,10.21
https://www.indoorclimbinggym.com/utah/north-logan/1/,0,48,0%,14.96
https://www.indoorclimbinggym.com/delaware/rehoboth-beach/1/,0,48,0%,16.79
https://www.indoorclimbinggym.com/arizona/goodyear/1/,0,48,0%,17.85
https://www.indoorclimbinggym.com/colorado/golden/1/,0,48,0%,27
https://www.indoorclimbinggym.com/gyms/trailhead-climbing-outdoor-center-llc-anderson/,0,47,0%,8.45
https://www.indoorclimbinggym.com/gyms/flagstaff-climbing-main-street-boulders-flagstaff/,0,47,0%,8.91
https://www.indoorclimbinggym.com/gyms/petra-cliffs-climbing-center-mountaineering-school-burlington/,0,47,0%,9.09
https://www.indoorclimbinggym.com/gyms/the-gravity-vault-hoboken-nj-hoboken/,0,47,0%,9.94
https://www.indoorclimbinggym.com/gyms/the-gravity-vault-chatham-nj-chatham/,0,47,0%,11.68
https://www.indoorclimbinggym.com/blog/beginners-guide-to-climbing-gyms,0,47,0%,12.21
https://www.indoorclimbinggym.com/arizona/chandler/,0,47,0%,13.96
https://www.indoorclimbinggym.com/oregon/hood-river/1/,0,47,0%,14.28
https://www.indoorclimbinggym.com/minnesota/rochester/1/,0,47,0%,15.19
https://www.indoorclimbinggym.com/oregon/redmond/1/,0,47,0%,16.23
https://www.indoorclimbinggym.com/gyms/stout-adventures-menomonie/,0,47,0%,16.68
https://www.indoorclimbinggym.com/california/fountain-valley/1/,0,47,0%,18.66
https://www.indoorclimbinggym.com/florida/oakland-park/1/,0,47,0%,19.98
https://www.indoorclimbinggym.com/california/santa-rosa/1/,0,47,0%,20.13
https://www.indoorclimbinggym.com/gyms/canyons-rock-climbing-frisco/,0,46,0%,7.59
https://www.indoorclimbinggym.com/gyms/cliff-hangers-mooresville/,0,46,0%,8.39
https://www.indoorclimbinggym.com/categories/best-bouldering-climbing-gyms/9,0,46,0%,8.8
https://www.indoorclimbinggym.com/gyms/mesa-rim-climbing-center-mira-mesa-san-diego/,0,46,0%,9.83
https://www.indoorclimbinggym.com/gyms/randolph-climbing-center-randolph/,0,46,0%,9.93
https://www.indoorclimbinggym.com/gyms/central-rock-gym-troy/,0,46,0%,10.78
https://www.indoorclimbinggym.com/minnesota/bloomington/1/,0,46,0%,21.2
https://www.indoorclimbinggym.com/california/goleta/1,0,46,0%,25.22
https://www.indoorclimbinggym.com/texas/katy/1/,0,46,0%,42.5
https://www.indoorclimbinggym.com/gyms/the-jug-rock-gym-redmond/,0,45,0%,6.27
https://www.indoorclimbinggym.com/categories/best--climbing-gyms/1,0,45,0%,8.31
https://www.indoorclimbinggym.com/gyms/steepworld-climbing-fitness-billings/,0,45,0%,8.38
https://www.indoorclimbinggym.com/gyms/high-point-climbing-and-fitness-cleveland-cleveland/,0,45,0%,8.71
https://www.indoorclimbinggym.com/gyms/metrorock-newburyport-newburyport/,0,45,0%,8.91
https://www.indoorclimbinggym.com/gyms/central-rock-gym-tampa-1/,0,45,0%,9.73
https://www.indoorclimbinggym.com/massachusetts/stoneham/1/,0,45,0%,15
https://www.indoorclimbinggym.com/massachusetts/hadley/1/,0,45,0%,15.8
https://www.indoorclimbinggym.com/colorado/steamboat-springs/1/,0,45,0%,18.4
https://www.indoorclimbinggym.com/new-jersey/east-hanover/1/,0,45,0%,20.87
https://www.indoorclimbinggym.com/california/napa/1/,0,45,0%,25.04
https://www.indoorclimbinggym.com/gyms/gripz-gym-southfield/,0,44,0%,6.48
https://www.indoorclimbinggym.com/gyms/movement-boulder-boulder/,0,44,0%,9.45
https://www.indoorclimbinggym.com/gyms/central-rock-gym-new-york/,0,44,0%,13.7
https://www.indoorclimbinggym.com/louisiana/baton-rouge/1/,0,44,0%,17.91
https://www.indoorclimbinggym.com/colorado/centennial/1/,0,44,0%,18.3
https://www.indoorclimbinggym.com/washington/bainbridge-island/1/,0,44,0%,19.91
https://www.indoorclimbinggym.com/alaska/anchorage/1/,0,44,0%,26.23
https://www.indoorclimbinggym.com/gyms/vertical-endeavors-glendale-heights/,0,43,0%,9
https://www.indoorclimbinggym.com/gyms/beast-ninja-obstacle-course-myrtle-beach/,0,43,0%,9.56
https://www.indoorclimbinggym.com/categories/best-bouldering-climbing-gyms/8/,0,43,0%,9.88
https://www.indoorclimbinggym.com/gyms/grotto-climbing-yoga-miramar-g2-san-diego/,0,43,0%,10.21